nohup: ignoring input
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
Epoch 62: Train RMSE 0.0314, Test RMSE 0.0826
Epoch 63: Train RMSE 0.0314, Test RMSE 0.0802
Epoch 64: Train RMSE 0.0313, Test RMSE 0.0804
Epoch 65: Train RMSE 0.0312, Test RMSE 0.0840
Epoch 66: Train RMSE 0.0310, Test RMSE 0.0823
Epoch 67: Train RMSE 0.0310, Test RMSE 0.0827
Epoch 68: Train RMSE 0.0312, Test RMSE 0.0819
Epoch 69: Train RMSE 0.0307, Test RMSE 0.0841
Epoch 70: Train RMSE 0.0307, Test RMSE 0.0826
Epoch 71: Train RMSE 0.0311, Test RMSE 0.0843
Epoch 72: Train RMSE 0.0311, Test RMSE 0.0848
Epoch 73: Train RMSE 0.0306, Test RMSE 0.0814
Epoch 74: Train RMSE 0.0315, Test RMSE 0.0804
Epoch 75: Train RMSE 0.0313, Test RMSE 0.0824
Epoch 76: Train RMSE 0.0310, Test RMSE 0.0834
Epoch 77: Train RMSE 0.0309, Test RMSE 0.0802
Epoch 78: Train RMSE 0.0302, Test RMSE 0.0798
Epoch 79: Train RMSE 0.0301, Test RMSE 0.0828
